200101	USA	CHN	269	23	0	7	7	3	0	0	1	1	0	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	2	0	0	16	0	31	32	0	0	23	7	10	4	0	2	0	0	0	2	2	0	0	0	5	2	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	10	2	0	4	0	0	5	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	42	10	26	102	23	4	7	7	0	8	19	7	1	0	0	3	3	0	6	1	203	18	35	13
200102	USA	CHN	334	23	0	20	10	3	2	0	0	0	0	16	0	0	0	2	0	1	0	0	7	3	0	0	0	0	10	0	0	0	19	0	31	32	0	2	17	7	10	0	1	2	0	0	5	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	5	0	0	0	2	0	0	0	0	5	10	0	0	0	0	0	0	0	13	20	15	0	0	0	0	12	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	58	19	20	101	25	0	7	6	2	15	48	12	7	4	0	2	5	2	1	0	223	15	86	10
200103	USA	CHN	871	51	0	3	10	9	0	1	0	0	0	20	2	0	4	0	11	2	0	0	16	12	0	0	0	0	93	0	0	0	91	0	82	189	0	0	43	19	17	4	0	0	0	0	13	5	5	2	0	0	0	0	0	1	0	4	4	1	0	0	14	0	0	1	7	1	0	0	0	11	1	0	0	0	0	0	0	0	6	16	23	2	3	0	0	20	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	6	0	3	3	0	1	0	0	0	0	0	0	74	39	121	405	53	12	5	20	8	12	50	25	12	4	0	2	15	1	13	0	692	45	103	31
200104	USA	CHN	3654	169	7	78	68	28	10	8	1	125	0	121	0	1	1	0	12	26	0	0	83	10	3	111	0	19	149	10	0	0	283	5	301	163	0	1	193	50	118	0	2	13	117	0	19	77	6	0	0	0	8	1	16	2	0	0	30	0	0	0	126	0	2	8	152	3	0	0	0	36	13	1	0	10	8	4	0	0	86	66	155	0	43	0	0	84	0	2	0	2	3	0	3	9	1	92	12	0	0	0	0	0	0	18	0	2	9	0	0	0	0	16	0	0	0	1	0	41	6	0	2	11	0	0	1	4	9	83	0	0	0	0	3	0	0	0	0	0	53	0	6	7	1	13	0	0	2	0	0	0	494	161	385	946	319	83	27	166	155	72	350	104	122	11	17	60	97	3	80	2	2305	431	659	259
200105	USA	CHN	1086	46	2	19	25	4	4	1	12	4	0	20	0	2	0	0	0	0	0	0	28	6	0	22	0	0	81	3	0	0	96	1	94	67	1	0	75	28	36	2	0	1	7	0	9	28	11	0	0	0	0	3	0	4	0	1	11	0	0	0	9	1	0	0	29	0	0	2	0	12	0	0	0	2	5	0	0	0	14	34	31	0	13	0	0	31	0	0	0	1	3	0	1	0	0	10	0	0	0	0	0	0	0	2	0	1	8	0	0	0	0	1	2	2	0	5	0	17	10	0	0	0	0	0	1	0	1	33	0	1	0	0	0	0	7	0	0	0	12	0	17	0	7	7	0	0	0	0	0	0	117	22	140	334	83	39	8	21	31	19	92	36	12	9	10	27	36	7	43	0	696	99	168	123
200106	USA	CHN	435	19	0	9	9	1	0	0	1	0	0	16	0	0	0	0	0	4	0	0	25	0	4	6	0	0	29	5	0	0	39	0	36	41	2	0	52	12	7	0	0	3	14	0	8	9	5	0	0	0	0	0	1	0	0	2	4	0	2	1	1	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	5	5	16	0	1	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	3	0	0	6	0	0	0	0	1	1	4	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	39	20	69	170	44	14	3	8	1	5	27	6	3	2	3	9	6	2	4	0	342	26	43	24
200107	USA	CHN	1009	37	0	18	24	3	0	1	7	0	0	25	0	2	0	2	21	3	0	0	34	1	0	3	0	0	87	4	0	0	64	4	153	110	3	0	85	24	10	0	0	5	5	0	5	3	4	1	0	0	0	3	0	1	0	0	2	0	0	0	24	0	0	0	21	0	0	0	0	9	0	0	0	0	0	0	0	0	19	18	14	0	1	4	0	26	0	0	0	1	0	0	0	0	1	6	0	0	2	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	7	0	13	9	0	2	0	0	0	0	5	3	51	5	0	0	1	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	90	53	129	419	49	8	4	26	21	9	56	28	9	4	7	24	64	1	8	0	740	59	106	104
200108	USA	CHN	492	25	1	7	17	2	2	3	0	0	0	12	0	1	1	0	0	0	0	0	2	4	0	6	0	0	57	2	0	0	53	1	67	37	1	0	27	20	8	0	1	7	0	0	7	3	5	0	0	0	0	0	0	0	0	0	5	0	0	0	6	6	0	2	7	0	0	0	0	9	0	0	0	0	0	0	0	0	13	4	7	0	1	0	0	10	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	4	0	0	0	0	0	0	2	0	2	5	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	57	14	71	186	43	8	0	19	7	9	25	13	8	4	4	9	7	0	8	0	371	34	59	28
200109	USA	CHN	807	28	3	7	22	7	1	4	4	10	0	38	0	7	0	0	1	6	0	0	16	8	2	4	0	1	61	1	0	0	80	7	62	64	9	3	65	26	19	0	0	5	0	0	17	8	9	0	0	0	10	4	1	0	0	2	9	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	5	8	14	0	0	0	0	19	0	0	0	0	3	0	0	0	0	5	2	0	0	0	0	0	0	7	0	0	2	0	0	0	0	1	0	0	0	1	0	3	0	0	37	0	0	0	0	0	5	6	0	0	0	4	0	2	0	0	0	0	44	0	0	0	0	3	0	0	0	0	0	0	86	52	93	290	67	17	17	11	1	2	27	22	14	2	2	40	11	6	47	0	588	46	67	106
200110	USA	CHN	690	31	1	2	8	4	0	3	4	0	0	16	0	4	0	0	2	0	0	0	16	9	0	0	0	0	62	2	0	0	98	6	90	49	7	0	63	20	34	0	0	0	0	0	6	4	9	0	0	0	9	2	0	0	0	0	2	0	0	0	1	4	0	1	13	0	0	0	0	3	0	0	0	1	0	0	0	0	11	10	11	0	2	0	0	4	0	1	0	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	3	5	0	0	2	1	1	14	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	2	0	0	0	0	0	0	53	22	89	313	60	13	11	8	13	4	34	8	8	2	0	9	18	0	25	0	537	45	56	52
