200101	RUS	CHN	105	4	0	0	0	2	1	5	1	0	2	6	1	0	0	0	0	0	0	0	3	0	0	0	0	0	7	1	0	0	9	2	6	9	0	0	0	3	3	0	0	0	0	0	17	2	9	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	7	11	26	23	11	1	1	0	2	3	1	0	0	0	0	1	0	3	0	82	13	6	4
200102	RUS	CHN	228	5	0	2	4	0	0	2	1	0	0	5	0	0	0	0	0	2	0	0	6	8	0	0	0	0	17	0	0	0	33	2	13	33	0	0	18	13	2	0	0	0	0	0	16	3	2	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14	7	31	99	31	7	2	2	0	1	21	7	1	0	0	1	0	0	4	0	182	11	30	5
200103	RUS	CHN	186	9	0	6	4	6	0	0	2	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	20	1	7	8	1	0	5	14	7	0	0	0	0	0	18	3	7	0	0	0	3	2	0	0	0	0	0	0	0	1	2	0	0	2	2	0	0	0	0	6	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	9	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	27	2	10	42	39	10	5	5	2	6	4	12	1	1	0	1	12	0	7	0	120	22	24	20
200104	RUS	CHN	324	17	0	0	3	0	0	0	1	4	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	32	1	0	0	34	0	14	32	2	0	27	10	9	0	0	0	0	0	25	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	21	0	0	0	0	4	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	25	8	44	109	44	9	0	0	19	0	28	8	2	0	0	3	14	0	11	0	230	28	38	28
200105	RUS	CHN	246	4	0	4	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	5	0	0	0	0	32	1	0	0	31	0	27	9	3	0	15	11	6	0	0	0	0	0	15	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	5	0	0	0	0	2	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	12	6	44	85	32	3	0	3	3	0	21	8	9	0	0	1	6	8	5	0	179	9	38	20
200106	RUS	CHN	399	7	0	2	6	2	0	0	0	2	0	13	0	0	0	0	0	1	0	0	14	6	0	0	0	0	41	1	0	0	63	2	56	32	3	0	29	16	10	0	0	0	0	0	35	6	11	2	0	0	1	0	0	0	0	0	0	1	0	3	1	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	6	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	19	14	62	185	61	19	1	8	5	0	8	8	2	0	1	1	3	0	2	0	341	33	18	7
200107	RUS	CHN	674	28	0	5	4	0	5	0	2	5	0	16	0	0	0	0	0	0	0	0	31	5	0	0	0	5	38	0	0	0	53	1	37	114	0	0	58	34	23	0	0	0	0	0	116	2	6	0	0	0	6	0	1	0	0	2	4	2	0	0	5	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	6	10	8	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	49	16	79	263	173	8	9	11	1	5	24	3	1	8	0	6	14	0	4	0	580	29	41	24
200108	RUS	CHN	225	13	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	5	0	1	0	0	48	0	0	0	34	4	20	19	1	0	23	9	5	0	0	0	0	0	18	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	56	101	32	10	0	0	2	0	4	0	0	0	0	1	3	0	0	0	205	12	4	4
200109	RUS	CHN	493	5	0	5	1	1	0	0	0	0	0	8	0	2	0	0	0	4	0	0	14	15	0	0	0	0	26	0	0	0	72	4	39	98	5	0	50	31	28	0	0	0	0	0	41	4	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	5	3	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	12	14	55	268	100	15	1	0	1	3	9	3	0	0	0	4	3	0	5	0	449	17	15	12
200110	RUS	CHN	435	20	0	3	1	2	0	0	0	0	0	14	0	0	0	0	2	1	0	0	7	3	1	0	0	0	51	2	0	0	88	0	55	46	5	0	44	22	8	0	0	0	0	0	14	2	6	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	3	0	0	2	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	26	17	64	238	44	8	4	2	4	0	15	5	1	0	0	1	4	0	2	0	389	18	21	7
